1 66	0.0017985611510791368 0.00012553351744915893
105 58 36 101	0.0015339776039269826 0.0012553351744915891
105 58 39 85	0.00975609756097561 0.00025106703489831785
105 58 39 104	0.47829036635006783 0.14524227968867687
105 58 39 105	0.10098959654909921 0.025483304042179262
105 58 40 77	0.05876068376068376 0.0025106703489831783
105 58 40 104	0.5610800131708923 0.25583730856138587
105 58 40 105	0.11658418690298078 0.04908360532262114
105 58 41 106	0.0007057163020465773 0.00025106703489831785
105 58 46 111	0.002030087938176797 0.11649510419281948
105 58 51 116	0.010254596888260255 0.007280944012051218
105 58 57 104	1.0 0.049334672357519455
105 58 57 122	0.07643312101910828 0.003012804418779814
105 58 73	0.0064516129032258064 0.00012553351744915893
105 58 73 123	0.07514450867052024 0.00025106703489831785
105 58 83 85	0.002455414835874903 0.0023851368315340195
105 58 123	0.09821428571428571 0.0022596033140848608
105 58 123 58	0.03968253968253968 0.0017574692442882249
105 58 123 123	0.26666666666666666 0.0007532011046949536
105 62 101	0.0026493965263467765 0.0011298016570424304
105 62 127	0.0024449877750611247 0.0007532011046949536
105 62 127 23	0.005917159763313609 0.00012553351744915893
105 62 127 88	0.006802721088435374 0.00012553351744915893
105 63 87	0.02127659574468085 0.00012553351744915893
105 63 117 104	0.7142857142857143 0.03916645744413758
105 63 128	0.011042402826855124 0.0018830027617373838
105 65 28 105	0.0024600246002460025 0.00025106703489831785
105 65 52 104	0.011834319526627219 0.0005021340697966357
105 67 2	0.0035835533760844966 0.004770273663068039
105 67 4	0.013774104683195593 0.0012553351744915891
105 67 6 71	4.982280964876197e-05 0.0008787346221441124
105 67 21 77	0.0012943786982248522 0.0005021340697966357
105 67 21 85	0.008259468705923602 0.11850364047200602
105 67 38 100	0.007157464212678937 0.0008787346221441124
105 67 61 77	0.017321016166281754 0.003263871453678132
105 67 61 85	0.010978147762747139 0.04581973386894301
105 67 61 104	0.22727110857875432 0.23575194576952047
105 67 61 105	0.029115487099499578 0.051594275671604316
105 67 61 122	0.13118204138898631 0.0022596033140848608
105 69 2	0.005657708628005658 0.0005021340697966357
105 69 4	0.06936416184971098 0.0008787346221441124
105 69 21 85	0.024218424343476447 0.07017323625407984
105 69 61 85	0.004265041888804265 0.003389404971127291
105 69 61 104	0.09897987317342156 0.04506653276424805
105 69 61 105	0.013772455089820359 0.008661812703991965
105 72 56 85	0.16731517509727625 0.005397941250313834
105 73	0.13806706114398423 0.003138337936228973
105 73 1 66	0.03869313113291704 0.0012553351744915891
105 73 6 71	0.00472550382209868 0.001631935726839066
105 73 8	0.0812634000941275 0.003640472006025609
105 73 8 8	0.10517062166884136 0.003263871453678132
105 73 8 73	0.6216646554035935 0.003263871453678132
105 73 8 88	0.022222222222222223 0.00025106703489831785
105 73 8 123	0.308868501529052 0.0013808686919407481
105 73 10 75	0.002328830926874709 0.0006276675872457946
105 73 12 85	0.0012875536480686696 0.0003766005523474768
105 73 12 104	0.9732349841938883 0.09666080843585237
105 73 16 81	0.010415275737748699 0.0055234747677629925
105 73 16 108	0.009721048182586645 0.001506402209389907
105 73 20 85	0.020956123117223315 0.10871202611097162
105 73 24 89	0.003290023978140858 0.004142606075822244
105 73 35 100	0.03151935938958534 0.11649510419281948
105 73 36 101	0.009190448968822831 0.006402209389907106
105 73 39 77	0.043640897755610975 0.0022596033140848608
105 73 39 104	0.3567472306143001 0.19533015315089128
105 73 39 105	0.0859880239520958 0.03954305799648506
105 73 40 77	0.08440545808966862 0.0035149384885764497
105 73 40 85	0.009852216748768473 0.00025106703489831785
105 73 40 104	0.9309894674380655 0.30492091388400705
105 73 40 105	0.14500393660356692 0.05234747677629927
105 73 40 122	0.3323170731707317 0.0027617373838814963
105 73 45 110	0.021311568327381965 0.0055234747677629925
105 73 46 111	0.0032120738293253607 0.14800401707255836
105 73 51 116	0.006461545133242264 0.009666080843585237
105 73 53 104	1.0 0.003891539040923927
105 73 57 104	1.0 0.04305799648506151
105 73 57 105	0.31771894093686354 0.009917147878483554
105 73 57 122	0.20470588235294118 0.004895807180517198
105 73 73	0.18700361010830324 0.003640472006025609
105 73 73 8	0.09528859677470744 0.003263871453678132
105 73 73 58	0.011764705882352941 0.00025106703489831785
105 73 73 73	0.22832120927899138 0.003263871453678132
105 73 73 123	0.30454545454545456 0.0013808686919407481
105 73 88	0.09523809523809523 0.00025106703489831785
105 75 46 111	0.0002603827626611118 0.00025106703489831785
105 79 21 85	0.030938833570412518 0.010921416018076826
105 79 28 77	0.023474178403755867 0.0006276675872457946
105 79 28 104	0.6371742112482853 0.11662063771026863
105 79 28 105	0.11760797342192691 0.02221943258850113
105 79 30 85	0.05399568034557235 0.0470750690434346
105 79 53 104	1.0 0.0010042681395932714
105 79 110	0.06779661016949153 0.0025106703489831783
105 88	0.040160642570281124 0.0012553351744915891
105 88 1 66	0.008679686195960608 0.005774541802661311
105 88 12 104	0.39695162359178265 0.07519457695204619
105 88 12 105	0.07682375726275016 0.014938488576449912
105 88 16 81	0.007533902561526871 0.003640472006025609
105 88 16 108	0.01818181818181818 0.0026362038664323375
105 88 20 85	0.02273825688706819 0.09728847602309816
105 88 20 105	0.011363636363636364 0.0005021340697966357
105 88 23	0.052830188679245285 0.0017574692442882249
105 88 23 8	0.12 0.0003766005523474768
105 88 23 23	0.03900709219858156 0.0012553351744915891
105 88 23 88	0.03873239436619718 0.0012553351744915891
105 88 23 123	0.25 0.0005021340697966357
105 88 24 89	0.019063686208350906 0.023725834797891036
105 88 35 100	0.005962011786740408 0.13319106201355763
105 88 36 101	0.005324117317392117 0.005774541802661311
105 88 37 102	0.006309148264984227 0.00025106703489831785
105 88 39 77	0.024271844660194174 0.0012553351744915891
105 88 39 104	0.15019762845849802 0.08109465227215666
105 88 39 105	0.03750314623710043 0.018704494099924678
105 88 40 104	0.19050613014775228 0.07607331157419031
105 88 40 105	0.0190795559666975 0.011298016570424303
105 88 45 110	0.009497206703910615 0.007908611599297012
105 88 46 111	0.0017671979687270973 0.17562139091137333
105 88 51 14	0.08333333333333333 0.00012553351744915893
105 88 51 116	0.004802523116622465 0.006151142355008787
105 88 62 127	0.008849557522123894 0.00025106703489831785
105 88 69 4	0.21052631578947367 0.00025106703489831785
105 88 88	0.05384615384615385 0.0017574692442882249
105 88 88 8	0.12 0.0003766005523474768
105 88 88 23	0.03900709219858156 0.0012553351744915891
105 88 88 88	0.039568345323741004 0.0012553351744915891
105 88 88 123	0.25 0.0005021340697966357
105 88 123	0.058823529411764705 0.00012553351744915893
105 96 21 85	0.10235640648011782 0.01744915892543309
105 96 38 100	0.018995929443690638 0.0027617373838814963
105 96 61 104	0.3522727272727273 0.003891539040923927
105 108 12 85	0.0010309278350515464 0.00012553351744915893
105 108 20 85	0.0009047044632086852 0.0003766005523474768
105 108 24 89	0.024563318777292575 0.005397941250313834
105 108 46 111	0.003083550617843782 0.016193823750941503
105 109	0.011976047904191617 0.00025106703489831785
105 109 1 66	0.005184929139301763 0.0037660055234747677
105 109 6 71	0.003948916148546463 0.0026362038664323375
105 109 12 77	0.0038363171355498722 0.0003766005523474768
105 109 12 85	0.0036340316374519027 0.0021340697966357016
105 109 12 104	0.0018303843807199512 0.0011298016570424304
105 109 12 105	0.0005952380952380953 0.0003766005523474768
105 109 16 81	0.005852620377760042 0.0027617373838814963
105 109 16 108	0.019027484143763214 0.0022596033140848608
105 109 20 85	0.007048209754722301 0.03351744915892543
105 109 24 89	0.0010749798441279225 0.0005021340697966357
105 109 35 100	0.0034961063220204213 0.05335174491589254
105 109 36 101	0.004182000669120107 0.006276675872457946
105 109 37 102	0.003368893879842785 0.0006276675872457946
105 109 39 104	0.014093739757456572 0.005397941250313834
105 109 39 105	0.004041032017407522 0.001631935726839066
105 109 40 105	0.000980632507967639 0.0005021340697966357
105 109 41 106	0.0011904761904761906 0.0006276675872457946
105 109 43 81	0.0013268465280849183 0.0007532011046949536
105 109 44 109	0.0019123505976095618 0.0005021340697966357
105 109 45 110	0.0022159052756451866 0.005021340697966357
105 109 46 111	0.0019946848822287116 0.07795631433592769
105 109 51 116	0.004027916251246261 0.00590007532011047
105 115	0.025 0.00025106703489831785
105 115 1 66	0.004416403785488959 0.0008787346221441124
105 115 20 85	0.005422374429223744 0.023851368315340196
105 115 24 89	0.005324813631522897 0.004393673110720563
105 115 35 100	0.003358288770053476 0.01267888526236505
105 115 39 104	0.3894736842105263 0.0464474014561888
105 115 39 105	0.04301948051948052 0.006653276424805423
105 115 40 104	0.1426220515633571 0.00815967863419533
105 115 40 105	0.024032586558044806 0.0021340697966357016
105 115 41 106	0.0011092623405435386 0.00025106703489831785
105 115 46 111	0.0018086043324363832 0.06477529500376601
105 115 115 50	0.02 0.00025106703489831785
105 115 115 123	0.4444444444444444 0.0003766005523474768
105 120 40 104	1.0 0.007029876977152899
105 120 46 102	0.07142857142857142 0.00012553351744915893
105 120 46 111	0.0006954102920723226 0.0010042681395932714
105 120 61 85	0.041666666666666664 0.001631935726839066
105 121 30 85	0.0012738853503184713 0.0011298016570424304
105 121 40 104	1.0 0.011172483052975144
105 121 56 104	1.0 0.001631935726839066
105 121 56 105	0.07692307692307693 0.0005021340697966357
105 121 104	0.23076923076923078 0.0003766005523474768
105 123	0.24074074074074073 0.0055234747677629925
105 123 1 66	0.013737565135007106 0.007029876977152899
105 123 8 8	0.1 0.0006276675872457946
105 123 8 73	0.08823529411764706 0.0006276675872457946
105 123 10 75	0.0125 0.0010042681395932714
105 123 12 77	0.0625 0.001631935726839066
105 123 12 104	0.68375325803649 0.09640974140095405
105 123 12 105	0.10460863204096561 0.01782575947778057
105 123 12 122	0.5909090909090909 0.001506402209389907
105 123 16 81	0.037917881983396906 0.01744915892543309
105 123 16 108	0.054285714285714284 0.006778809942254582
105 123 20 85	0.05586200299716226 0.1488827516947025
105 123 23 23	0.10526315789473684 0.0003766005523474768
105 123 23 88	0.10256410256410256 0.0003766005523474768
105 123 24 89	0.0299017513882956 0.038036655787095155
105 123 35 100	0.016382813034567473 0.151644489078584
105 123 36 101	0.009965673790277931 0.008536279186542806
105 123 39 104	0.8181818181818182 0.3144614612101431
105 123 39 105	0.16537540498661785 0.05950288727090133
105 123 39 122	0.4580152671755725 0.0037660055234747677
105 123 40 77	0.059602649006622516 0.0022596033140848608
105 123 40 85	0.017857142857142856 0.00012553351744915893
105 123 40 104	0.6311890356834177 0.25583730856138587
105 123 40 105	0.13069407435604619 0.05084107456690937
105 123 43 81	0.04361370716510903 0.003389404971127291
105 123 45 110	0.025347257426746424 0.0232237007280944
105 123 46 111	0.003868612307849911 0.21252824504142606
105 123 50 115	0.25 0.00012553351744915893
105 123 51 116	0.015389900377877018 0.014561888024102436
105 123 57 104	0.9165085388994307 0.042932462967612356
105 123 57 105	0.2742857142857143 0.010795882500627667
105 123 57 122	0.39093959731543626 0.018955561134823
105 123 58	0.12012987012987013 0.003891539040923927
105 123 58 58	0.10344827586206896 0.00025106703489831785
105 123 58 123	0.23837209302325582 0.0055234747677629925
105 123 73	0.21212121212121213 0.0007532011046949536
105 123 88	0.05714285714285714 0.00025106703489831785
105 123 88 23	0.1282051282051282 0.0005021340697966357
105 123 88 88	0.13513513513513514 0.0005021340697966357
105 123 109 44	0.2689075630252101 0.0003766005523474768
105 123 123	0.1875 0.0007532011046949536
105 123 123 58	0.2641509433962264 0.0010042681395932714
105 123 123 123	0.3333333333333333 0.00025106703489831785
108	0.14285714285714285 0.00012553351744915893
108 12 105	0.007142857142857143 0.00025106703489831785
108 20 85	0.02294958615500376 0.007657544564398694
108 20 95 104	0.041458541458541456 0.010419281948280191
108 20 95 105	0.015184381778741865 0.004393673110720563
108 35 100	0.004779244424214839 0.005272407732864675
108 39 104	0.07476635514018691 0.0010042681395932714
108 39 105	0.010869565217391304 0.00012553351744915893
108 39 108	1.0 0.00012553351744915893
108 40 105	0.03125 0.00025106703489831785
108 43 18 104	0.013769363166953529 0.0003766005523474768
108 43 104	0.96875 0.01167461712277178
108 43 105	0.14772727272727273 0.001631935726839066
108 46 111	0.0005649362877408826 0.002008536279186543
117 0	0.6 0.0003766005523474768
117 0 39 104	1.0 0.042430328897815714
117 0 46 111	0.005234050957930081 0.01732362540798393
117 7 20 85	0.005253940455341506 0.0003766005523474768
117 7 46 111	0.00030168946098149636 0.0003766005523474768
117 14	0.4 0.00025106703489831785
117 14 12 104	1.0 0.047326136078332914
117 14 12 105	0.11963882618510158 0.006653276424805423
117 14 20 85	0.09980171844018507 0.040421792618629174
117 14 46 111	0.006894490810903114 0.03150891287973889
117 15 80 104	0.012190166598943519 0.0026362038664323375
117 15 80 105	0.00646900269541779 0.0012553351744915891
117 15 100	0.0007546536978031192 0.0010042681395932714
117 27 27 105	0.005141388174807198 0.00025106703489831785
117 27 30 85	0.007391124279206091 0.003012804418779814
117 27 52 104	0.9954853273137697 0.006904343459703741
117 27 52 105	0.06738987508218278 0.0006276675872457946
117 27 92 105	0.008295625942684766 0.0005021340697966357
117 27 104	0.04659498207885305 0.001631935726839066
117 27 105	0.005813953488372093 0.00012553351744915893
117 28 30 85	0.15010655301012255 0.10218428320361536
117 28 52 85	0.22913458577148138 0.05950288727090133
117 28 52 104	0.03333333333333333 0.00025106703489831785
117 28 77	0.05995203836930456 0.0028872709013306555
117 28 93 110	0.16365280289330922 0.01732362540798393
117 28 99 85	0.09124319739910948 0.10595028872709013
117 28 104	0.7928613224107666 0.2682651267888526
117 28 104 73	0.22807017543859648 0.0012553351744915891
117 28 105	0.14553014553014554 0.047577203113231235
117 28 105 58	0.10144927536231885 0.0008787346221441124
117 28 117 110	0.1976112920738328 0.01732362540798393
117 28 122	0.33962264150943394 0.002008536279186543
117 30 1 66	0.0338777979431337 0.006653276424805423
117 30 15 100	0.005810250078872928 0.0864925935224705
117 30 18 85	0.00027395671866110345 0.008285212151644489
117 30 27 85	0.0002678027248157702 0.004268139593271403
117 30 34 104	0.3986974661646484 0.17750439367311072
117 30 34 105	0.08093241835999039 0.038413256339442634
117 30 56 66	0.2613065326633166 0.004268139593271403
117 30 83 85	0.0002740986869216945 0.008285212151644489
117 30 85	0.0429255554248965 0.11586743660557369
117 30 85 8	0.010568341944574918 0.0011298016570424304
117 30 85 23	0.05165409170052235 0.0013808686919407481
117 30 85 58	0.008477569763334511 0.0008787346221441124
117 30 85 73	0.011848341232227487 0.0011298016570424304
117 30 85 109	0.007771552503162841 0.0005021340697966357
117 30 85 123	0.02657921988263721 0.0022596033140848608
117 30 86 31	0.25 0.00012553351744915893
117 30 86 108	0.0009510223490252021 0.00012553351744915893
117 30 92 85	0.0002704147602944102 0.004268139593271403
117 30 95 75	0.0012165450121654502 0.00012553351744915893
117 30 95 81	0.0886291697102508 0.004770273663068039
117 30 95 85	0.02435897435897436 0.00025106703489831785
117 30 95 104	0.16179659683487488 0.20185789605824755
117 30 95 105	0.04767526262473179 0.058498619131308056
117 30 95 108	0.03569670113244707 0.0023851368315340195
117 30 95 110	0.07135449076954989 0.011925684157670098
117 30 95 122	0.03080872913992298 0.002008536279186543
117 30 98 85	0.07142857142857142 0.00012553351744915893
117 30 98 104	0.25 0.00012553351744915893
117 30 104	0.041986989946777055 0.004142606075822244
